devid,location,color,devgroup,ts,temperature,humidity
3, shenzhen, yellow, 0, 1575129630000, 16, 15.744831
3, shenzhen, yellow, 0, 1575129631000, 23, 10.551453
3, shenzhen, yellow, 0, 1575129632000, 32, 11.782227
3, shenzhen, yellow, 0, 1575129633000, 32, 16.531595
3, shenzhen, yellow, 0, 1575129634000, 19, 12.512090
3, shenzhen, yellow, 0, 1575129635000, 22, 16.554170
3, shenzhen, yellow, 0, 1575129636000, 20, 12.593234
3, shenzhen, yellow, 0, 1575129637000, 23, 10.267977
3, shenzhen, yellow, 0, 1575129638000, 19, 18.470475
3, shenzhen, yellow, 0, 1575129639000, 27, 11.479857
3, shenzhen, yellow, 0, 1575129640000, 29, 17.387964
3, shenzhen, yellow, 0, 1575129641000, 28, 18.605927
3, shenzhen, yellow, 0, 1575129642000, 28, 14.150780
3, shenzhen, yellow, 0, 1575129643000, 30, 12.112675
3, shenzhen, yellow, 0, 1575129644000, 20, 12.126206
3, shenzhen, yellow, 0, 1575129645000, 34, 11.627235
3, shenzhen, yellow, 0, 1575129646000, 34, 18.202179
3, shenzhen, yellow, 0, 1575129647000, 30, 12.447241
3, shenzhen, yellow, 0, 1575129648000, 15, 12.542049
3, shenzhen, yellow, 0, 1575129649000, 34, 12.043278
3, shenzhen, yellow, 0, 1575129650000, 26, 15.254272
3, shenzhen, yellow, 0, 1575129651000, 33, 14.655641
3, shenzhen, yellow, 0, 1575129652000, 21, 17.835511
3, shenzhen, yellow, 0, 1575129653000, 30, 18.979520
3, shenzhen, yellow, 0, 1575129654000, 26, 12.942195
3, shenzhen, yellow, 0, 1575129655000, 29, 19.775977
3, shenzhen, yellow, 0, 1575129656000, 31, 14.242160
3, shenzhen, yellow, 0, 1575129657000, 15, 10.568320
3, shenzhen, yellow, 0, 1575129658000, 21, 12.407690
3, shenzhen, yellow, 0, 1575129659000, 23, 14.165327
3, shenzhen, yellow, 0, 1575129660000, 27, 11.292074
3, shenzhen, yellow, 0, 1575129661000, 18, 11.011734
3, shenzhen, yellow, 0, 1575129662000, 22, 18.100115
3, shenzhen, yellow, 0, 1575129663000, 18, 11.857615
3, shenzhen, yellow, 0, 1575129664000, 20, 15.402887
3, shenzhen, yellow, 0, 1575129665000, 32, 17.952958
3, shenzhen, yellow, 0, 1575129666000, 16, 15.407510
3, shenzhen, yellow, 0, 1575129667000, 23, 17.344025
3, shenzhen, yellow, 0, 1575129668000, 34, 13.251864
3, shenzhen, yellow, 0, 1575129669000, 31, 15.406216
3, shenzhen, yellow, 0, 1575129670000, 19, 16.385551
3, shenzhen, yellow, 0, 1575129671000, 32, 13.493399
3, shenzhen, yellow, 0, 1575129672000, 27, 11.856057
3, shenzhen, yellow, 0, 1575129673000, 30, 12.977649
3, shenzhen, yellow, 0, 1575129674000, 19, 18.339123
3, shenzhen, yellow, 0, 1575129675000, 23, 16.442236
3, shenzhen, yellow, 0, 1575129676000, 18, 19.140272
3, shenzhen, yellow, 0, 1575129677000, 27, 16.562737
3, shenzhen, yellow, 0, 1575129678000, 16, 10.993309
3, shenzhen, yellow, 0, 1575129679000, 27, 15.137385
3, shenzhen, yellow, 0, 1575129680000, 15, 18.754543
3, shenzhen, yellow, 0, 1575129681000, 26, 10.116102
3, shenzhen, yellow, 0, 1575129682000, 29, 14.024587
3, shenzhen, yellow, 0, 1575129683000, 31, 14.016558
3, shenzhen, yellow, 0, 1575129684000, 19, 10.671284
3, shenzhen, yellow, 0, 1575129685000, 32, 14.641297
3, shenzhen, yellow, 0, 1575129686000, 18, 12.823655
3, shenzhen, yellow, 0, 1575129687000, 30, 19.260822
3, shenzhen, yellow, 0, 1575129688000, 30, 16.105202
3, shenzhen, yellow, 0, 1575129689000, 22, 10.230556
3, shenzhen, yellow, 0, 1575129690000, 17, 10.732315
3, shenzhen, yellow, 0, 1575129691000, 31, 15.320282
3, shenzhen, yellow, 0, 1575129692000, 24, 17.208577
3, shenzhen, yellow, 0, 1575129693000, 16, 12.506668
3, shenzhen, yellow, 0, 1575129694000, 17, 18.911875
3, shenzhen, yellow, 0, 1575129695000, 15, 12.665488
3, shenzhen, yellow, 0, 1575129696000, 18, 11.283357
3, shenzhen, yellow, 0, 1575129697000, 15, 13.186590
3, shenzhen, yellow, 0, 1575129698000, 34, 15.659293
3, shenzhen, yellow, 0, 1575129699000, 30, 12.898771
4, hangzhou, blue, 1, 1575129600000, 33, 18.262612
4, hangzhou, blue, 1, 1575129601000, 20, 11.612149
4, hangzhou, blue, 1, 1575129602000, 26, 17.261305
4, hangzhou, blue, 1, 1575129603000, 27, 19.240210
4, hangzhou, blue, 1, 1575129604000, 27, 17.412985
4, hangzhou, blue, 1, 1575129605000, 19, 12.835781
4, hangzhou, blue, 1, 1575129606000, 24, 13.087003
4, hangzhou, blue, 1, 1575129607000, 24, 13.701138
4, hangzhou, blue, 1, 1575129608000, 31, 10.076716
4, hangzhou, blue, 1, 1575129609000, 27, 14.703408
4, hangzhou, blue, 1, 1575129610000, 19, 17.503874
4, hangzhou, blue, 1, 1575129611000, 21, 18.607839
4, hangzhou, blue, 1, 1575129612000, 16, 15.416387
4, hangzhou, blue, 1, 1575129613000, 19, 19.477280
4, hangzhou, blue, 1, 1575129614000, 15, 17.374174
4, hangzhou, blue, 1, 1575129615000, 30, 10.732940
4, hangzhou, blue, 1, 1575129616000, 33, 16.863960
4, hangzhou, blue, 1, 1575129617000, 16, 10.413205
4, hangzhou, blue, 1, 1575129618000, 27, 14.130482
4, hangzhou, blue, 1, 1575129619000, 19, 10.731398
4, hangzhou, blue, 1, 1575129620000, 27, 11.713011
4, hangzhou, blue, 1, 1575129621000, 26, 19.063695
4, hangzhou, blue, 1, 1575129622000, 26, 16.309728
4, hangzhou, blue, 1, 1575129623000, 33, 12.229796
4, hangzhou, blue, 1, 1575129624000, 16, 15.176824
4, hangzhou, blue, 1, 1575129625000, 31, 12.417684
4, hangzhou, blue, 1, 1575129626000, 31, 17.284961
4, hangzhou, blue, 1, 1575129627000, 24, 12.530188
4, hangzhou, blue, 1, 1575129628000, 32, 15.067641
4, hangzhou, blue, 1, 1575129629000, 32, 18.546511
4, hangzhou, blue, 1, 1575129630000, 21, 13.049847
4, hangzhou, blue, 1, 1575129631000, 19, 17.509510
4, hangzhou, blue, 1, 1575129632000, 24, 13.289143
4, hangzhou, blue, 1, 1575129633000, 18, 19.179227
4, hangzhou, blue, 1, 1575129634000, 25, 18.128126
4, hangzhou, blue, 1, 1575129635000, 26, 19.627125
4, hangzhou, blue, 1, 1575129636000, 25, 16.090493
4, hangzhou, blue, 1, 1575129637000, 19, 19.093488
4, hangzhou, blue, 1, 1575129638000, 32, 17.563422
4, hangzhou, blue, 1, 1575129639000, 16, 12.867582
4, hangzhou, blue, 1, 1575129640000, 32, 11.606473
4, hangzhou, blue, 1, 1575129641000, 31, 12.321989
4, hangzhou, blue, 1, 1575129642000, 30, 17.043967
4, hangzhou, blue, 1, 1575129643000, 20, 14.553511
4, hangzhou, blue, 1, 1575129644000, 34, 19.068052
4, hangzhou, blue, 1, 1575129645000, 18, 15.992107
4, hangzhou, blue, 1, 1575129646000, 34, 11.308531
4, hangzhou, blue, 1, 1575129647000, 18, 19.053088
4, hangzhou, blue, 1, 1575129648000, 25, 18.617738
4, hangzhou, blue, 1, 1575129649000, 25, 14.190978
4, hangzhou, blue, 1, 1575129650000, 22, 18.049969
4, hangzhou, blue, 1, 1575129651000, 19, 16.890290
4, hangzhou, blue, 1, 1575129652000, 26, 10.055835
4, hangzhou, blue, 1, 1575129653000, 32, 18.772190
4, hangzhou, blue, 1, 1575129654000, 18, 15.347443
4, hangzhou, blue, 1, 1575129655000, 19, 15.611078
4, hangzhou, blue, 1, 1575129656000, 24, 11.345082
4, hangzhou, blue, 1, 1575129657000, 27, 10.883929
4, hangzhou, blue, 1, 1575129658000, 25, 19.810161
4, hangzhou, blue, 1, 1575129659000, 33, 10.159027
4, hangzhou, blue, 1, 1575129660000, 20, 11.900341
4, hangzhou, blue, 1, 1575129661000, 24, 12.395535
4, hangzhou, blue, 1, 1575129662000, 25, 13.832159
4, hangzhou, blue, 1, 1575129663000, 26, 15.066722
4, hangzhou, blue, 1, 1575129664000, 24, 12.441406
4, hangzhou, blue, 1, 1575129665000, 22, 16.281200
4, hangzhou, blue, 1, 1575129666000, 21, 14.116693
4, hangzhou, blue, 1, 1575129667000, 28, 12.441770
4, hangzhou, blue, 1, 1575129668000, 18, 11.402083
4, hangzhou, blue, 1, 1575129669000, 28, 15.167379
4, hangzhou, blue, 1, 1575129670000, 16, 15.433220
4, hangzhou, blue, 1, 1575129671000, 23, 10.211150
4, hangzhou, blue, 1, 1575129672000, 19, 19.501424
4, hangzhou, blue, 1, 1575129673000, 18, 17.974835
4, hangzhou, blue, 1, 1575129674000, 26, 12.904804
4, hangzhou, blue, 1, 1575129675000, 27, 17.012268
4, hangzhou, blue, 1, 1575129676000, 34, 11.223162
4, hangzhou, blue, 1, 1575129677000, 34, 11.008873
4, hangzhou, blue, 1, 1575129678000, 18, 13.466623
4, hangzhou, blue, 1, 1575129679000, 25, 11.714342
4, hangzhou, blue, 1, 1575129680000, 32, 15.193444
4, hangzhou, blue, 1, 1575129681000, 17, 13.998644
4, hangzhou, blue, 1, 1575129682000, 27, 12.180101
4, hangzhou, blue, 1, 1575129683000, 17, 16.405635
4, hangzhou, blue, 1, 1575129684000, 33, 16.027225
4, hangzhou, blue, 1, 1575129685000, 28, 17.864308
4, hangzhou, blue, 1, 1575129686000, 20, 16.057140
4, hangzhou, blue, 1, 1575129687000, 26, 17.240991
4, hangzhou, blue, 1, 1575129688000, 31, 11.178153
4, hangzhou, blue, 1, 1575129689000, 29, 11.688910
4, hangzhou, blue, 1, 1575129690000, 24, 15.830195
4, hangzhou, blue, 1, 1575129691000, 33, 13.083720
4, hangzhou, blue, 1, 1575129692000, 25, 15.003569
4, hangzhou, blue, 1, 1575129693000, 16, 14.412837
4, hangzhou, blue, 1, 1575129694000, 26, 18.930523
4, hangzhou, blue, 1, 1575129695000, 19, 10.657332
4, hangzhou, blue, 1, 1575129696000, 28, 11.193432
4, hangzhou, blue, 1, 1575129697000, 17, 18.000253
4, hangzhou, blue, 1, 1575129698000, 21, 15.908098
4, hangzhou, blue, 1, 1575129699000, 25, 14.506726
5, nanjing, white, 2, 1575129600000, 20, 17.327941
5, nanjing, white, 2, 1575129601000, 18, 14.271766
5, nanjing, white, 2, 1575129602000, 26, 19.593114
5, nanjing, white, 2, 1575129603000, 19, 13.142911
5, nanjing, white, 2, 1575129604000, 27, 15.166424
5, nanjing, white, 2, 1575129605000, 28, 11.804980
5, nanjing, white, 2, 1575129606000, 24, 17.625403
5, nanjing, white, 2, 1575129607000, 19, 11.373316
5, nanjing, white, 2, 1575129608000, 34, 19.434849
5, nanjing, white, 2, 1575129609000, 31, 14.078995
5, nanjing, white, 2, 1575129610000, 27, 11.647533
5, nanjing, white, 2, 1575129611000, 25, 16.624403
5, nanjing, white, 2, 1575129612000, 28, 12.862567
5, nanjing, white, 2, 1575129613000, 20, 18.218963
5, nanjing, white, 2, 1575129614000, 17, 10.021056
5, nanjing, white, 2, 1575129615000, 30, 16.042743
5, nanjing, white, 2, 1575129616000, 26, 11.424560
5, nanjing, white, 2, 1575129617000, 21, 10.094065
5, nanjing, white, 2, 1575129618000, 31, 15.982905
5, nanjing, white, 2, 1575129619000, 17, 15.925533
5, nanjing, white, 2, 1575129620000, 30, 15.622108
5, nanjing, white, 2, 1575129621000, 18, 19.320662
5, nanjing, white, 2, 1575129622000, 19, 14.068873
5, nanjing, white, 2, 1575129623000, 15, 15.213653
5, nanjing, white, 2, 1575129624000, 32, 16.028939
5, nanjing, white, 2, 1575129625000, 28, 17.858151
5, nanjing, white, 2, 1575129626000, 18, 11.261528
5, nanjing, white, 2, 1575129627000, 21, 10.262692
5, nanjing, white, 2, 1575129628000, 27, 13.190850
5, nanjing, white, 2, 1575129629000, 17, 15.404541
5, nanjing, white, 2, 1575129630000, 27, 10.852643
5, nanjing, white, 2, 1575129631000, 23, 13.134271
5, nanjing, white, 2, 1575129632000, 22, 19.928938
5, nanjing, white, 2, 1575129633000, 19, 10.683633
5, nanjing, white, 2, 1575129634000, 29, 15.450679
5, nanjing, white, 2, 1575129635000, 20, 17.032495
5, nanjing, white, 2, 1575129636000, 21, 16.081343
5, nanjing, white, 2, 1575129637000, 31, 15.173797
5, nanjing, white, 2, 1575129638000, 17, 18.062092
5, nanjing, white, 2, 1575129639000, 22, 14.139422
5, nanjing, white, 2, 1575129640000, 30, 15.335309
5, nanjing, white, 2, 1575129641000, 30, 18.381148
5, nanjing, white, 2, 1575129642000, 28, 15.640517
5, nanjing, white, 2, 1575129643000, 15, 10.603125
5, nanjing, white, 2, 1575129644000, 18, 12.096534
5, nanjing, white, 2, 1575129645000, 27, 17.015026
5, nanjing, white, 2, 1575129646000, 24, 15.616134
5, nanjing, white, 2, 1575129647000, 32, 15.552120
5, nanjing, white, 2, 1575129648000, 18, 13.846167
5, nanjing, white, 2, 1575129649000, 32, 15.406105
5, nanjing, white, 2, 1575129650000, 19, 14.396603
5, nanjing, white, 2, 1575129651000, 34, 15.660214
5, nanjing, white, 2, 1575129652000, 29, 19.035787
5, nanjing, white, 2, 1575129653000, 26, 14.746065
5, nanjing, white, 2, 1575129654000, 29, 14.144764
5, nanjing, white, 2, 1575129655000, 32, 11.953327
5, nanjing, white, 2, 1575129656000, 16, 11.546639
5, nanjing, white, 2, 1575129657000, 20, 12.779206
5, nanjing, white, 2, 1575129658000, 16, 16.364659
5, nanjing, white, 2, 1575129659000, 29, 10.204467
5, nanjing, white, 2, 1575129660000, 22, 18.824781
5, nanjing, white, 2, 1575129661000, 26, 18.795199
5, nanjing, white, 2, 1575129662000, 16, 12.142987
5, nanjing, white, 2, 1575129663000, 30, 13.810269
5, nanjing, white, 2, 1575129664000, 28, 19.670323
5, nanjing, white, 2, 1575129665000, 17, 10.776152
5, nanjing, white, 2, 1575129666000, 31, 18.095779
5, nanjing, white, 2, 1575129667000, 34, 12.720668
5, nanjing, white, 2, 1575129668000, 27, 18.285647
5, nanjing, white, 2, 1575129669000, 18, 15.929034
5, nanjing, white, 2, 1575129670000, 27, 10.397290
5, nanjing, white, 2, 1575129671000, 29, 12.914206
5, nanjing, white, 2, 1575129672000, 29, 11.560832
5, nanjing, white, 2, 1575129673000, 21, 15.487904
5, nanjing, white, 2, 1575129674000, 28, 11.585003
5, nanjing, white, 2, 1575129675000, 30, 15.042832
5, nanjing, white, 2, 1575129676000, 23, 12.408045
5, nanjing, white, 2, 1575129677000, 15, 17.353187
5, nanjing, white, 2, 1575129678000, 31, 18.084138
5, nanjing, white, 2, 1575129679000, 34, 10.756624
5, nanjing, white, 2, 1575129680000, 19, 13.270267
5, nanjing, white, 2, 1575129681000, 27, 16.639891
5, nanjing, white, 2, 1575129682000, 31, 14.671892
5, nanjing, white, 2, 1575129683000, 27, 10.554016
5, nanjing, white, 2, 1575129684000, 16, 14.507173
5, nanjing, white, 2, 1575129685000, 19, 11.977540
5, nanjing, white, 2, 1575129686000, 26, 13.286239
5, nanjing, white, 2, 1575129687000, 30, 17.858074
5, nanjing, white, 2, 1575129688000, 24, 19.446978
5, nanjing, white, 2, 1575129689000, 21, 19.698453
5, nanjing, white, 2, 1575129690000, 21, 19.494527
5, nanjing, white, 2, 1575129691000, 34, 11.911972
5, nanjing, white, 2, 1575129692000, 16, 16.283904
5, nanjing, white, 2, 1575129693000, 29, 12.346139
5, nanjing, white, 2, 1575129694000, 25, 10.589538
5, nanjing, white, 2, 1575129695000, 23, 16.730700
5, nanjing, white, 2, 1575129696000, 33, 16.858111
5, nanjing, white, 2, 1575129697000, 27, 13.779923
5, nanjing, white, 2, 1575129698000, 20, 11.035122
5, nanjing, white, 2, 1575129699000, 34, 10.444430
6, wuhan, black, 0, 1575129600000, 30, 13.948532
6, wuhan, black, 0, 1575129601000, 28, 12.860198
6, wuhan, black, 0, 1575129602000, 32, 14.979606
6, wuhan, black, 0, 1575129603000, 22, 11.844284
6, wuhan, black, 0, 1575129604000, 16, 19.507148
6, wuhan, black, 0, 1575129605000, 22, 14.315308
6, wuhan, black, 0, 1575129606000, 19, 13.773210
6, wuhan, black, 0, 1575129607000, 31, 18.224420
6, wuhan, black, 0, 1575129608000, 28, 15.962573
6, wuhan, black, 0, 1575129609000, 32, 12.855757
6, wuhan, black, 0, 1575129610000, 32, 11.010859
6, wuhan, black, 0, 1575129611000, 33, 11.110190
6, wuhan, black, 0, 1575129612000, 24, 18.628721
6, wuhan, black, 0, 1575129613000, 30, 16.044831
6, wuhan, black, 0, 1575129614000, 29, 14.617854
6, wuhan, black, 0, 1575129615000, 31, 15.591157
6, wuhan, black, 0, 1575129616000, 31, 12.486593
6, wuhan, black, 0, 1575129617000, 21, 17.680152
6, wuhan, black, 0, 1575129618000, 27, 10.341043
6, wuhan, black, 0, 1575129619000, 28, 13.359138
6, wuhan, black, 0, 1575129620000, 30, 19.654174
6, wuhan, black, 0, 1575129621000, 28, 18.037469
6, wuhan, black, 0, 1575129622000, 25, 18.404051
6, wuhan, black, 0, 1575129623000, 16, 14.856599
6, wuhan, black, 0, 1575129624000, 29, 19.552920
6, wuhan, black, 0, 1575129625000, 17, 13.434096
6, wuhan, black, 0, 1575129626000, 27, 17.019559
6, wuhan, black, 0, 1575129627000, 26, 15.173058
6, wuhan, black, 0, 1575129628000, 32, 12.826764
6, wuhan, black, 0, 1575129629000, 26, 17.535447
6, wuhan, black, 0, 1575129630000, 21, 14.249137
6, wuhan, black, 0, 1575129631000, 17, 17.047627
6, wuhan, black, 0, 1575129632000, 27, 16.650397
6, wuhan, black, 0, 1575129633000, 15, 13.081019
6, wuhan, black, 0, 1575129634000, 31, 16.957137
6, wuhan, black, 0, 1575129635000, 16, 14.120849
6, wuhan, black, 0, 1575129636000, 20, 19.559244
6, wuhan, black, 0, 1575129637000, 24, 17.951023
6, wuhan, black, 0, 1575129638000, 28, 12.034821
6, wuhan, black, 0, 1575129639000, 27, 19.410968
6, wuhan, black, 0, 1575129640000, 32, 19.163660
6, wuhan, black, 0, 1575129641000, 19, 18.268331
6, wuhan, black, 0, 1575129642000, 17, 13.487017
6, wuhan, black, 0, 1575129643000, 15, 19.085113
6, wuhan, black, 0, 1575129644000, 31, 18.786878
6, wuhan, black, 0, 1575129645000, 25, 17.901693
6, wuhan, black, 0, 1575129646000, 16, 13.458948
6, wuhan, black, 0, 1575129647000, 17, 16.372939
6, wuhan, black, 0, 1575129648000, 20, 16.547324
6, wuhan, black, 0, 1575129649000, 22, 14.801144
6, wuhan, black, 0, 1575129650000, 16, 15.819640
6, wuhan, black, 0, 1575129651000, 24, 16.569364
6, wuhan, black, 0, 1575129652000, 29, 13.750153
6, wuhan, black, 0, 1575129653000, 16, 14.846974
6, wuhan, black, 0, 1575129654000, 23, 15.937862
6, wuhan, black, 0, 1575129655000, 32, 19.969213
6, wuhan, black, 0, 1575129656000, 17, 16.589262
6, wuhan, black, 0, 1575129657000, 16, 15.983127
6, wuhan, black, 0, 1575129658000, 32, 19.981177
6, wuhan, black, 0, 1575129659000, 30, 15.526706
6, wuhan, black, 0, 1575129660000, 30, 11.473325
6, wuhan, black, 0, 1575129661000, 34, 14.734314
6, wuhan, black, 0, 1575129662000, 31, 19.298395
6, wuhan, black, 0, 1575129663000, 22, 16.150773
6, wuhan, black, 0, 1575129664000, 18, 10.211251
6, wuhan, black, 0, 1575129665000, 23, 16.773732
6, wuhan, black, 0, 1575129666000, 22, 14.005852
6, wuhan, black, 0, 1575129667000, 17, 13.159840
6, wuhan, black, 0, 1575129668000, 26, 13.747615
