devid,location,color,devgroup,ts,temperature,humidity
6, wuhan, black, 0, 1575129669000, 26, 14.601900
6, wuhan, black, 0, 1575129670000, 29, 10.489225
6, wuhan, black, 0, 1575129671000, 21, 16.890829
6, wuhan, black, 0, 1575129672000, 26, 11.081302
6, wuhan, black, 0, 1575129673000, 26, 19.336692
6, wuhan, black, 0, 1575129674000, 22, 13.601869
6, wuhan, black, 0, 1575129675000, 19, 11.627652
6, wuhan, black, 0, 1575129676000, 19, 13.767122
6, wuhan, black, 0, 1575129677000, 17, 15.320825
6, wuhan, black, 0, 1575129678000, 16, 13.546837
6, wuhan, black, 0, 1575129679000, 26, 19.562339
6, wuhan, black, 0, 1575129680000, 24, 18.861545
6, wuhan, black, 0, 1575129681000, 22, 11.048994
6, wuhan, black, 0, 1575129682000, 32, 18.633559
6, wuhan, black, 0, 1575129683000, 24, 11.423349
6, wuhan, black, 0, 1575129684000, 31, 10.958536
6, wuhan, black, 0, 1575129685000, 27, 16.700368
6, wuhan, black, 0, 1575129686000, 32, 19.383603
6, wuhan, black, 0, 1575129687000, 25, 12.817186
6, wuhan, black, 0, 1575129688000, 21, 19.289010
6, wuhan, black, 0, 1575129689000, 21, 18.514933
6, wuhan, black, 0, 1575129690000, 22, 19.214387
6, wuhan, black, 0, 1575129691000, 33, 11.673355
6, wuhan, black, 0, 1575129692000, 23, 18.321138
6, wuhan, black, 0, 1575129693000, 29, 11.371021
6, wuhan, black, 0, 1575129694000, 32, 10.531389
6, wuhan, black, 0, 1575129695000, 18, 15.921944
6, wuhan, black, 0, 1575129696000, 27, 16.780309
6, wuhan, black, 0, 1575129697000, 29, 12.028908
6, wuhan, black, 0, 1575129698000, 32, 14.714637
6, wuhan, black, 0, 1575129699000, 29, 12.753968
7, suzhou, green, 1, 1575129600000, 24, 15.501768
7, suzhou, green, 1, 1575129601000, 18, 17.583403
7, suzhou, green, 1, 1575129602000, 15, 14.919566
7, suzhou, green, 1, 1575129603000, 34, 11.870620
7, suzhou, green, 1, 1575129604000, 29, 13.098385
7, suzhou, green, 1, 1575129605000, 16, 17.498160
7, suzhou, green, 1, 1575129606000, 30, 19.744556
7, suzhou, green, 1, 1575129607000, 33, 16.558870
7, suzhou, green, 1, 1575129608000, 16, 12.532103
7, suzhou, green, 1, 1575129609000, 16, 16.504603
7, suzhou, green, 1, 1575129610000, 25, 11.681246
7, suzhou, green, 1, 1575129611000, 30, 10.620805
7, suzhou, green, 1, 1575129612000, 22, 16.687937
7, suzhou, green, 1, 1575129613000, 25, 17.911474
7, suzhou, green, 1, 1575129614000, 32, 11.036519
7, suzhou, green, 1, 1575129615000, 29, 16.162914
7, suzhou, green, 1, 1575129616000, 30, 10.425992
7, suzhou, green, 1, 1575129617000, 34, 19.630803
7, suzhou, green, 1, 1575129618000, 29, 17.739556
7, suzhou, green, 1, 1575129619000, 32, 17.805220
7, suzhou, green, 1, 1575129620000, 23, 15.547236
7, suzhou, green, 1, 1575129621000, 19, 13.928559
7, suzhou, green, 1, 1575129622000, 34, 15.063669
7, suzhou, green, 1, 1575129623000, 33, 16.968293
7, suzhou, green, 1, 1575129624000, 24, 17.425284
7, suzhou, green, 1, 1575129625000, 29, 12.856950
7, suzhou, green, 1, 1575129626000, 16, 10.769358
7, suzhou, green, 1, 1575129627000, 19, 19.106196
7, suzhou, green, 1, 1575129628000, 15, 18.987306
7, suzhou, green, 1, 1575129629000, 18, 19.311755
7, suzhou, green, 1, 1575129630000, 20, 11.854711
7, suzhou, green, 1, 1575129631000, 17, 11.268703
7, suzhou, green, 1, 1575129632000, 28, 18.451425
7, suzhou, green, 1, 1575129633000, 30, 15.813294
7, suzhou, green, 1, 1575129634000, 28, 14.549649
7, suzhou, green, 1, 1575129635000, 30, 18.777474
7, suzhou, green, 1, 1575129636000, 28, 18.789080
7, suzhou, green, 1, 1575129637000, 22, 12.038230
7, suzhou, green, 1, 1575129638000, 15, 10.294816
7, suzhou, green, 1, 1575129639000, 18, 19.396735
7, suzhou, green, 1, 1575129640000, 20, 17.763178
7, suzhou, green, 1, 1575129641000, 27, 17.413355
7, suzhou, green, 1, 1575129642000, 29, 12.723483
7, suzhou, green, 1, 1575129643000, 29, 12.753222
7, suzhou, green, 1, 1575129644000, 25, 11.097518
7, suzhou, green, 1, 1575129645000, 27, 15.300300
7, suzhou, green, 1, 1575129646000, 34, 11.625943
7, suzhou, green, 1, 1575129647000, 25, 16.646308
7, suzhou, green, 1, 1575129648000, 31, 10.940592
7, suzhou, green, 1, 1575129649000, 25, 18.853796
7, suzhou, green, 1, 1575129650000, 23, 16.183418
7, suzhou, green, 1, 1575129651000, 34, 15.379113
7, suzhou, green, 1, 1575129652000, 15, 10.424659
7, suzhou, green, 1, 1575129653000, 25, 10.196040
7, suzhou, green, 1, 1575129654000, 24, 15.591199
7, suzhou, green, 1, 1575129655000, 31, 17.032220
7, suzhou, green, 1, 1575129656000, 30, 14.349576
7, suzhou, green, 1, 1575129657000, 21, 14.315072
7, suzhou, green, 1, 1575129658000, 18, 12.297491
7, suzhou, green, 1, 1575129659000, 27, 13.134474
7, suzhou, green, 1, 1575129660000, 28, 16.510527
7, suzhou, green, 1, 1575129661000, 21, 17.905938
7, suzhou, green, 1, 1575129662000, 16, 14.310720
7, suzhou, green, 1, 1575129663000, 33, 12.415139
7, suzhou, green, 1, 1575129664000, 28, 19.899145
7, suzhou, green, 1, 1575129665000, 32, 18.874009
7, suzhou, green, 1, 1575129666000, 34, 16.834873
7, suzhou, green, 1, 1575129667000, 16, 18.383447
7, suzhou, green, 1, 1575129668000, 29, 11.365641
7, suzhou, green, 1, 1575129669000, 34, 13.137474
7, suzhou, green, 1, 1575129670000, 18, 13.566243
7, suzhou, green, 1, 1575129671000, 27, 16.454975
7, suzhou, green, 1, 1575129672000, 21, 10.957562
7, suzhou, green, 1, 1575129673000, 24, 14.916977
7, suzhou, green, 1, 1575129674000, 28, 12.449565
7, suzhou, green, 1, 1575129675000, 20, 10.217084
7, suzhou, green, 1, 1575129676000, 32, 15.026526
7, suzhou, green, 1, 1575129677000, 20, 10.291223
7, suzhou, green, 1, 1575129678000, 24, 13.561227
7, suzhou, green, 1, 1575129679000, 26, 10.091348
7, suzhou, green, 1, 1575129680000, 25, 13.574391
7, suzhou, green, 1, 1575129681000, 33, 17.308216
7, suzhou, green, 1, 1575129682000, 15, 11.635235
7, suzhou, green, 1, 1575129683000, 31, 19.967076
7, suzhou, green, 1, 1575129684000, 25, 11.849431
7, suzhou, green, 1, 1575129685000, 31, 16.161484
7, suzhou, green, 1, 1575129686000, 20, 15.716389
7, suzhou, green, 1, 1575129687000, 22, 17.486091
7, suzhou, green, 1, 1575129688000, 29, 10.390956
7, suzhou, green, 1, 1575129689000, 18, 18.549987
7, suzhou, green, 1, 1575129690000, 21, 12.367505
7, suzhou, green, 1, 1575129691000, 30, 12.345558
7, suzhou, green, 1, 1575129692000, 17, 14.100245
7, suzhou, green, 1, 1575129693000, 19, 11.093554
7, suzhou, green, 1, 1575129694000, 26, 13.614985
7, suzhou, green, 1, 1575129695000, 28, 13.753683
7, suzhou, green, 1, 1575129696000, 21, 12.691688
7, suzhou, green, 1, 1575129697000, 29, 17.595583
7, suzhou, green, 1, 1575129698000, 20, 13.184472
7, suzhou, green, 1, 1575129699000, 17, 14.349156
8, haerbing, yellow, 2, 1575129600000, 28, 13.254039
8, haerbing, yellow, 2, 1575129601000, 21, 17.815564
8, haerbing, yellow, 2, 1575129602000, 19, 11.209747
8, haerbing, yellow, 2, 1575129603000, 26, 16.861074
8, haerbing, yellow, 2, 1575129604000, 31, 11.504868
8, haerbing, yellow, 2, 1575129605000, 34, 19.224629
8, haerbing, yellow, 2, 1575129606000, 23, 11.358596
8, haerbing, yellow, 2, 1575129607000, 31, 12.635280
8, haerbing, yellow, 2, 1575129608000, 26, 11.433395
8, haerbing, yellow, 2, 1575129609000, 17, 13.468466
8, haerbing, yellow, 2, 1575129610000, 33, 14.519953
8, haerbing, yellow, 2, 1575129611000, 15, 14.241436
8, haerbing, yellow, 2, 1575129612000, 16, 13.055456
8, haerbing, yellow, 2, 1575129613000, 17, 13.772431
8, haerbing, yellow, 2, 1575129614000, 19, 12.057286
8, haerbing, yellow, 2, 1575129615000, 19, 13.647710
8, haerbing, yellow, 2, 1575129616000, 20, 15.103685
8, haerbing, yellow, 2, 1575129617000, 18, 16.627761
8, haerbing, yellow, 2, 1575129618000, 26, 18.441795
8, haerbing, yellow, 2, 1575129619000, 15, 18.348824
8, haerbing, yellow, 2, 1575129620000, 32, 18.431012
8, haerbing, yellow, 2, 1575129621000, 17, 10.795047
8, haerbing, yellow, 2, 1575129622000, 34, 10.793828
8, haerbing, yellow, 2, 1575129623000, 18, 16.664458
8, haerbing, yellow, 2, 1575129624000, 22, 16.533227
8, haerbing, yellow, 2, 1575129625000, 15, 12.870278
8, haerbing, yellow, 2, 1575129626000, 31, 17.592231
8, haerbing, yellow, 2, 1575129627000, 17, 10.092316
8, haerbing, yellow, 2, 1575129628000, 22, 10.988946
8, haerbing, yellow, 2, 1575129629000, 17, 14.493579
8, haerbing, yellow, 2, 1575129630000, 20, 11.943546
8, haerbing, yellow, 2, 1575129631000, 28, 19.871601
8, haerbing, yellow, 2, 1575129632000, 16, 16.607235
8, haerbing, yellow, 2, 1575129633000, 19, 10.197650
8, haerbing, yellow, 2, 1575129634000, 19, 10.742104
8, haerbing, yellow, 2, 1575129635000, 30, 18.785863
8, haerbing, yellow, 2, 1575129636000, 16, 14.827333
8, haerbing, yellow, 2, 1575129637000, 28, 13.826542
8, haerbing, yellow, 2, 1575129638000, 16, 18.638533
8, haerbing, yellow, 2, 1575129639000, 24, 17.832974
8, haerbing, yellow, 2, 1575129640000, 31, 14.904558
8, haerbing, yellow, 2, 1575129641000, 32, 16.034774
8, haerbing, yellow, 2, 1575129642000, 33, 16.879997
8, haerbing, yellow, 2, 1575129643000, 18, 16.981511
8, haerbing, yellow, 2, 1575129644000, 19, 18.554924
8, haerbing, yellow, 2, 1575129645000, 28, 12.138742
8, haerbing, yellow, 2, 1575129646000, 27, 17.938497
8, haerbing, yellow, 2, 1575129647000, 25, 16.919425
8, haerbing, yellow, 2, 1575129648000, 15, 17.739521
8, haerbing, yellow, 2, 1575129649000, 26, 16.017035
8, haerbing, yellow, 2, 1575129650000, 20, 14.530903
8, haerbing, yellow, 2, 1575129651000, 32, 10.938258
8, haerbing, yellow, 2, 1575129652000, 18, 15.265134
8, haerbing, yellow, 2, 1575129653000, 25, 11.227825
8, haerbing, yellow, 2, 1575129654000, 32, 15.839538
8, haerbing, yellow, 2, 1575129655000, 20, 12.813906
8, haerbing, yellow, 2, 1575129656000, 34, 14.348205
8, haerbing, yellow, 2, 1575129657000, 23, 13.158134
8, haerbing, yellow, 2, 1575129658000, 27, 18.320920
8, haerbing, yellow, 2, 1575129659000, 31, 10.848533
8, haerbing, yellow, 2, 1575129660000, 21, 13.549193
8, haerbing, yellow, 2, 1575129661000, 21, 10.043014
8, haerbing, yellow, 2, 1575129662000, 17, 13.852666
8, haerbing, yellow, 2, 1575129663000, 20, 13.046154
8, haerbing, yellow, 2, 1575129664000, 15, 15.538251
8, haerbing, yellow, 2, 1575129665000, 25, 15.422191
8, haerbing, yellow, 2, 1575129666000, 23, 17.912156
8, haerbing, yellow, 2, 1575129667000, 31, 10.870706
8, haerbing, yellow, 2, 1575129668000, 15, 15.348852
8, haerbing, yellow, 2, 1575129669000, 15, 19.605174
8, haerbing, yellow, 2, 1575129670000, 20, 12.633162
8, haerbing, yellow, 2, 1575129671000, 23, 15.347140
8, haerbing, yellow, 2, 1575129672000, 23, 19.131427
8, haerbing, yellow, 2, 1575129673000, 28, 17.031277
8, haerbing, yellow, 2, 1575129674000, 25, 12.871234
8, haerbing, yellow, 2, 1575129675000, 27, 12.112865
8, haerbing, yellow, 2, 1575129676000, 28, 14.989160
8, haerbing, yellow, 2, 1575129677000, 34, 12.925199
8, haerbing, yellow, 2, 1575129678000, 30, 11.244869
8, haerbing, yellow, 2, 1575129679000, 34, 13.189385
8, haerbing, yellow, 2, 1575129680000, 32, 12.347545
8, haerbing, yellow, 2, 1575129681000, 29, 14.551418
8, haerbing, yellow, 2, 1575129682000, 30, 14.502223
8, haerbing, yellow, 2, 1575129683000, 32, 13.304706
8, haerbing, yellow, 2, 1575129684000, 25, 12.030741
8, haerbing, yellow, 2, 1575129685000, 17, 16.387617
8, haerbing, yellow, 2, 1575129686000, 15, 19.766795
8, haerbing, yellow, 2, 1575129687000, 21, 16.533866
8, haerbing, yellow, 2, 1575129688000, 17, 11.657003
8, haerbing, yellow, 2, 1575129689000, 34, 12.667008
8, haerbing, yellow, 2, 1575129690000, 22, 15.673815
8, haerbing, yellow, 2, 1575129691000, 22, 15.767975
8, haerbing, yellow, 2, 1575129692000, 31, 19.982548
8, haerbing, yellow, 2, 1575129693000, 29, 19.036149
8, haerbing, yellow, 2, 1575129694000, 24, 16.044736
8, haerbing, yellow, 2, 1575129695000, 19, 12.138802
8, haerbing, yellow, 2, 1575129696000, 28, 17.771396
8, haerbing, yellow, 2, 1575129697000, 31, 16.321497
8, haerbing, yellow, 2, 1575129698000, 25, 15.864515
8, haerbing, yellow, 2, 1575129699000, 25, 16.492443
9, shijiazhuang, blue, 0, 1575129600000, 23, 16.002889
9, shijiazhuang, blue, 0, 1575129601000, 26, 17.034610
9, shijiazhuang, blue, 0, 1575129602000, 29, 12.892319
9, shijiazhuang, blue, 0, 1575129603000, 34, 15.321807
9, shijiazhuang, blue, 0, 1575129604000, 29, 12.562642
9, shijiazhuang, blue, 0, 1575129605000, 32, 17.190246
9, shijiazhuang, blue, 0, 1575129606000, 19, 15.361774
9, shijiazhuang, blue, 0, 1575129607000, 26, 15.022364
9, shijiazhuang, blue, 0, 1575129608000, 31, 14.837084
9, shijiazhuang, blue, 0, 1575129609000, 25, 11.554289
9, shijiazhuang, blue, 0, 1575129610000, 21, 15.313973
9, shijiazhuang, blue, 0, 1575129611000, 27, 18.621783
9, shijiazhuang, blue, 0, 1575129612000, 31, 18.018101
9, shijiazhuang, blue, 0, 1575129613000, 23, 14.421450
9, shijiazhuang, blue, 0, 1575129614000, 28, 10.833142
9, shijiazhuang, blue, 0, 1575129615000, 33, 18.169837
9, shijiazhuang, blue, 0, 1575129616000, 21, 18.772730
9, shijiazhuang, blue, 0, 1575129617000, 24, 18.893146
9, shijiazhuang, blue, 0, 1575129618000, 24, 10.290187
9, shijiazhuang, blue, 0, 1575129619000, 23, 17.393345
9, shijiazhuang, blue, 0, 1575129620000, 30, 12.949215
9, shijiazhuang, blue, 0, 1575129621000, 19, 19.267621
9, shijiazhuang, blue, 0, 1575129622000, 33, 14.831735
9, shijiazhuang, blue, 0, 1575129623000, 21, 14.711125
9, shijiazhuang, blue, 0, 1575129624000, 16, 17.168485
9, shijiazhuang, blue, 0, 1575129625000, 17, 16.426433
9, shijiazhuang, blue, 0, 1575129626000, 19, 13.879050
9, shijiazhuang, blue, 0, 1575129627000, 21, 18.308168
9, shijiazhuang, blue, 0, 1575129628000, 17, 10.845681
9, shijiazhuang, blue, 0, 1575129629000, 20, 10.238272
9, shijiazhuang, blue, 0, 1575129630000, 19, 19.424976
9, shijiazhuang, blue, 0, 1575129631000, 31, 13.885909
9, shijiazhuang, blue, 0, 1575129632000, 15, 19.264740
9, shijiazhuang, blue, 0, 1575129633000, 30, 12.460645
9, shijiazhuang, blue, 0, 1575129634000, 27, 17.608036
9, shijiazhuang, blue, 0, 1575129635000, 25, 13.493812
9, shijiazhuang, blue, 0, 1575129636000, 19, 10.955939
9, shijiazhuang, blue, 0, 1575129637000, 24, 11.956587
9, shijiazhuang, blue, 0, 1575129638000, 15, 19.141381
9, shijiazhuang, blue, 0, 1575129639000, 24, 14.801530
9, shijiazhuang, blue, 0, 1575129640000, 17, 14.347318
9, shijiazhuang, blue, 0, 1575129641000, 29, 14.803237
9, shijiazhuang, blue, 0, 1575129642000, 28, 10.342297
9, shijiazhuang, blue, 0, 1575129643000, 29, 19.368282
9, shijiazhuang, blue, 0, 1575129644000, 31, 17.491654
9, shijiazhuang, blue, 0, 1575129645000, 18, 13.161736
9, shijiazhuang, blue, 0, 1575129646000, 17, 16.067354
9, shijiazhuang, blue, 0, 1575129647000, 18, 13.736465
9, shijiazhuang, blue, 0, 1575129648000, 23, 19.103276
9, shijiazhuang, blue, 0, 1575129649000, 29, 16.075892
9, shijiazhuang, blue, 0, 1575129650000, 21, 10.728566
9, shijiazhuang, blue, 0, 1575129651000, 15, 18.921849
9, shijiazhuang, blue, 0, 1575129652000, 24, 16.914709
9, shijiazhuang, blue, 0, 1575129653000, 19, 13.501651
9, shijiazhuang, blue, 0, 1575129654000, 19, 13.538347
9, shijiazhuang, blue, 0, 1575129655000, 16, 13.261095
9, shijiazhuang, blue, 0, 1575129656000, 32, 16.315746
9, shijiazhuang, blue, 0, 1575129657000, 27, 16.400939
9, shijiazhuang, blue, 0, 1575129658000, 24, 13.321819
9, shijiazhuang, blue, 0, 1575129659000, 27, 19.070181
9, shijiazhuang, blue, 0, 1575129660000, 27, 13.040922
9, shijiazhuang, blue, 0, 1575129661000, 32, 10.872530
9, shijiazhuang, blue, 0, 1575129662000, 28, 16.428657
9, shijiazhuang, blue, 0, 1575129663000, 32, 13.883854
9, shijiazhuang, blue, 0, 1575129664000, 33, 14.299554
9, shijiazhuang, blue, 0, 1575129665000, 30, 16.445130
9, shijiazhuang, blue, 0, 1575129666000, 15, 18.059404
9, shijiazhuang, blue, 0, 1575129667000, 21, 12.348847
9, shijiazhuang, blue, 0, 1575129668000, 32, 13.315378
9, shijiazhuang, blue, 0, 1575129669000, 17, 15.689507
9, shijiazhuang, blue, 0, 1575129670000, 22, 15.591808
9, shijiazhuang, blue, 0, 1575129671000, 27, 16.386065
9, shijiazhuang, blue, 0, 1575129672000, 25, 10.564803
9, shijiazhuang, blue, 0, 1575129673000, 20, 12.276544
9, shijiazhuang, blue, 0, 1575129674000, 26, 15.828786
9, shijiazhuang, blue, 0, 1575129675000, 18, 12.236420
9, shijiazhuang, blue, 0, 1575129676000, 15, 19.439522
9, shijiazhuang, blue, 0, 1575129677000, 19, 19.831531
9, shijiazhuang, blue, 0, 1575129678000, 22, 17.115744
9, shijiazhuang, blue, 0, 1575129679000, 29, 19.879456
9, shijiazhuang, blue, 0, 1575129680000, 34, 10.207136
9, shijiazhuang, blue, 0, 1575129681000, 16, 17.633523
9, shijiazhuang, blue, 0, 1575129682000, 15, 14.227873
9, shijiazhuang, blue, 0, 1575129683000, 34, 12.027768
9, shijiazhuang, blue, 0, 1575129684000, 22, 11.376610
9, shijiazhuang, blue, 0, 1575129685000, 21, 11.711299
9, shijiazhuang, blue, 0, 1575129686000, 33, 14.281126
9, shijiazhuang, blue, 0, 1575129687000, 31, 10.895302
9, shijiazhuang, blue, 0, 1575129688000, 31, 13.971350
9, shijiazhuang, blue, 0, 1575129689000, 15, 15.262790
9, shijiazhuang, blue, 0, 1575129690000, 23, 12.440568
9, shijiazhuang, blue, 0, 1575129691000, 32, 19.731267
9, shijiazhuang, blue, 0, 1575129692000, 22, 10.518092
9, shijiazhuang, blue, 0, 1575129693000, 34, 17.863021
9, shijiazhuang, blue, 0, 1575129694000, 28, 11.478909
9, shijiazhuang, blue, 0, 1575129695000, 16, 15.075524
9, shijiazhuang, blue, 0, 1575129696000, 16, 10.292127
9, shijiazhuang, blue, 0, 1575129697000, 22, 13.716012
9, shijiazhuang, blue, 0, 1575129698000, 32, 10.906551
9, shijiazhuang, blue, 0, 1575129699000, 19, 18.386868